20576323489,D***n,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：高端大气上档次 冷暖效果：效果杠杠的 静音效果：几乎都听不到声音 送货时效：第二天就收到了 服务质量：师傅售后服务很周到,2024-03-08 10:39:36,2024-03-13 18:18:17,0,1,5
18392611190,湘***o,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,颜色挺好看的 制冷制热效果也很迅速  风量也很大 很快能感觉到温度的变化 性价比很高 售后服务挺好的 任何问题 都能很快的得到解决！,2022-11-09 20:59:59,2022-11-15 12:45:34,0,1,5
21006614526,z***2,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外观漂亮，制冷效果也很好，制冷也挺快的，声音也不大，安装的师傅很耐心还提了安装位置的建议点赞。,2024-06-27 19:58:02,2024-06-29 10:56:37,0,1,5
19385987138,j***4,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,服务安装师傅很专业，安装时细心周到，还告诉怎么操作，制热给试了一下，还可以，这个季节制冷没有试。辛苦了，谢谢。空调的款式新颖漂亮，制冷制热快速，声音很轻，风是柔的，跟描述的一样，值得拥有。不愧为大品牌，效率极其高，次日送到，迅速安装完毕。安装师傅技术专业，做事认真，态度很好，赞一个！价钱也可以接受，以后还会考虑再买的。,2023-07-25 19:57:29,2023-07-30 17:50:15,0,0,5
18490812068,宇***剑,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：外观简洁大方，非常适合我的家装 冷暖效果：制热都来得很快，应该制冷没有问题 静音效果：内机目前基本没有听到声音 节能省电：现在的都是节能的，应该比以前的要省的多，,2022-11-10 22:02:51,2022-12-07 15:08:02,0,0,5
17905584318,晴***8,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,我妈200几年的时候也是买的美的的，用了这么多年才换，对比后还是决定买美的，真的挺不错的！外观、使用性、性价比超高！自从装了以后天天40℃+的高温，降温速度特别快，稳定后基本听不到声音，总之我很满意。,2022-07-26 14:04:22,2022-08-13 10:30:16,0,1,5
19332269524,4***i,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,美的这款空调颜值高，质量好，用料扎实。新一级能效省电节能。制冷效果好。性价比高，物流速度快。安装师傅认真细致，很好！,2023-06-18 00:57:28,2023-07-13 22:56:53,0,1,5
20988657865,2***行,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,好评，性价比高，完全一致赞，之前的功能少，趁着活动换个新的，好喜欢，非常大气，时尚，赶上活动物美价廉，送装一体点赞，客服细致贴心，大品牌就是不一样，按键灵敏，遥控方便，非常喜欢，客服非常到位，很值得推荐入手，开机迅速，关机后散热良好，外形外观：很美观大方，包装完好，坚固，买到安装讲解的很相信，我奶安装起来都没压力，给父母买的,2024-06-18 20:00:31,2024-06-24 23:21:11,0,1,5
20529503154,成***岭,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,美的空调锐云2代立式空调，3匹，占地面积小，低能耗，很适合放在客厅，重要的是可以用手机app智能控制，非常方便，再也不用因为突然找不到遥控器而烦恼了。空调制冷迅速，还可以调整风向，不用一会儿客厅就凉爽了，而且颜值又高，邻居都说要买同款哈哈哈。就算春节期间，物流也非常快，还有提供上门安装服务，独居人士完全不用担心空调外机安装问题，安装师傅全程很nice，态度友好，不仅安装帮忙好机器而且耐心地解答疑问。墙裂推荐大家购买美的空调，大品牌值得信赖，售后有保障,2024-02-26 17:07:01,2024-03-01 21:21:00,0,1,5
18977857811,三***坞,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外观漂亮大气，上档次，材料一看质量就很好。，声音听起来很小。，一级能效，超级省电。出风量大而且很温和，非常好的一款产品，美的大品牌，值得信赖，,2023-04-01 11:44:58,2023-04-02 15:09:43,0,1,5
21026113241,一***伤,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,不得不赞，质量真的好，包装物流也不错。真心喜欢，入手后不会让你后悔的！特别特别特别好，没有任何破损的地方，外观也好看，好评！材质结实，手感好，很得劲，物流也快，性价比很高，值得购买质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠,2024-06-17 19:34:49,2024-07-04 11:51:43,0,1,5
17799068737,Y***夏,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：纯白色有质感，买了两个美的的挂机，这次又买了柜机都很好看，有底座蛮稳的 冷暖效果：3匹的制冷效果好，开20%的风就完全够用用了，这款的噪音也不大，以旧换新还便宜,2022-06-25 20:26:29,2022-07-19 15:53:49,0,0,5
18538463667,理***子,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,白色符合客厅的装饰风格，制热很快，效果很好，美的大品牌，非常不错，京东买东西放心，还可以保价，服务远比猫享好，一直支持京东购物,2022-12-08 23:17:18,2022-12-15 12:00:46,1,1,5
15914440922,o***o,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：外形美观漂亮。比之前的方砖机型漂亮很多，而且还节省空间。 冷暖效果：制冷效果很不错，开启极速制冷降温很快。 静音效果：开启最大风量时也没感觉有多大噪音。 节能省电：开启ECO模式应该可以省电，暂时没什么感觉。 产品特色：外形漂亮，简洁大方，出风量大，节省空间，制冷效果好。 送货安装：送货很快。安装时赶上安装高峰期了，预约了两天才安装完成。不过安装师傅安装时速度很快。,2021-06-29 11:56:55,2021-07-03 09:47:22,6,2,5
18396252840,j***u,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：时尚大气，放在客气，很好的装饰效果 冷暖效果：效果杠杠的 静音效果：不错不错不错 节能省电：还可以 产品特色：时尚又潮流，美观有实惠 送货安装：省心,2022-11-06 15:44:05,2022-11-15 23:38:46,1,1,5
18040896308,j***k,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,今年天气真的太热了，迫不及待给老家的外婆安排上，选了好久，最后选定这款风酷，大风口，妙出冷风，还比较节能，颜值也高，虽然天气炎热，安装师傅工作比较紧张，但是也尽快来帮我们装好，超级感谢！,2022-08-17 10:52:37,2022-09-09 20:56:31,0,0,5
19313025056,j***a,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,家的空调风力超级强劲，开起来非常的凉快，而且风很大，吹在身上也很舒服，基本上一分钟之内就能把客厅的温度给降下来，非常的满意。,2023-06-18 15:33:53,2023-07-07 23:48:28,0,1,5
19385955521,j***U,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：外形外观中规中矩，还可以 冷暖效果：冷风相当可以，才开5分钟，在客厅就能感受到凉风，暖风还没有试 静音效果：打开静音模式之后，声音特别的小，非常不错，晚上睡觉的时候可以开启这个 模式我特别喜欢手机操作这个功能，避免了遥控器到处放找不到的问题了 安装服务：下单的时候预约了送货的时问，师傅们提前打了电话，确定了家里何时有人，准时上门送货十安装，非常专业，安装的很细心，安装好空调之后家里的插座有点小问题，师傅还帮我们解决了 这个问题，非常感谢,2023-07-25 19:54:59,2023-07-30 17:40:46,0,0,5
18407897785,弗***5,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外观新颖时尚，大气美观，放在新装修的家里很好看，不冲突。立式的功率更大，制冷制热速率更快，横扫的空间更大。师傅****很热情，客服也很耐心专业。,2022-11-11 10:20:43,2022-11-18 09:52:22,0,1,5
19389126587,j***u,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调外观设计简约时尚大气，质量保证，安装和物流都很给力，静音效果不错，价格优惠，买的开心,2023-07-25 20:29:16,2023-07-31 17:21:40,0,1,5
17942557736,朱***格,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,家里都是用的美的空调，这款空调制冷效果真的杠杠滴，一直开着都感觉有点冷！制冷速度也快，几分钟不到就冷下来了，声音也很小，总之非常满意！,2022-07-17 13:22:59,2022-08-21 16:53:31,0,1,5
19086799383,Z***3,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,风酷空调外观漂亮，制冷效果很好，开启时噪音小，风量很大，还可以使用手机控制，非常的方便智能，,2023-04-28 20:23:37,2023-05-06 11:49:25,0,1,5
19386878273,j***w,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,质量棒棒哒，款式新颖时尚，静音效果杠杠滴，送货安装服务都很好，满意，支持京东！好评,2023-07-24 23:17:45,2023-07-30 22:49:29,1,1,5
19155871883,j***1,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,大品牌值得信赖，各方面都很完美，挑了好几家，最后还是选择了美的，一直没让我失望过，操作简单，制冷效果好，空间很大也很快就能降下温度。,2023-05-27 07:15:07,2023-05-28 16:06:11,0,1,5
18419852662,小***啾,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,必须好评 外观好看 纯白色配我家窗帘太美了 制热很快 制冷也很快  送货也快 安装师傅态度很好 半小时就安装好了,2022-11-11 21:46:02,2022-11-20 19:46:44,0,1,5
20110982997,j***o,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,东西非常好下次还来，设计非常棒，很方便操作 满意 ，货到第一时间安装师傅就联系过我，师傅上门很有耐心，也很仔细，十分满意！，节能效果是一级能效的，应该不会差，这么好的商品，很好很实惠，追着我问在哪买的，买的哪买家，相信老品牌的影响力，服务态度很好，应该是正品，很喜欢，好评很好的购买平台，发货也挺快的，总之就是很赞了，比较小巧，空间小也不用怕，十分给力，值得入手，外观简洁大方做工精细，机器小巧不占空间，值得推荐购买，谢谢掌柜的！物美价廉，美丽大方上档次，性价比高，期待效果，送货安装都很快，很满意，非常NICE品质很不错，省时省力，很喜欢很热情的，下次还来,2023-10-31 21:32:36,2023-11-09 22:54:22,0,1,5
18416998017,V***s,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：美的空调外观大气上档次 冷暖效果：制冷制热效果都非常好，也非常快 静音效果：很静音的设计 挺好的，家里人都非常喜欢！非常满意的一次购物体验👍👍👍,2022-11-05 19:23:05,2022-11-20 09:11:30,0,1,5
19158566567,小***记,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,北方放在客厅的柜机。北方天气基本上就夏天的白天使用，使用频率不高。我家是客厅餐厅相连，买了三匹。纯白色面板，水波纹设计，什么装修风格都好搭配。打开试了制冷效果很好。声音也不大。安装师傅都很负责，收费也都有明细。,2023-05-26 13:13:16,2023-05-29 11:25:59,0,1,5
20225263361,小***9,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：款式很漂亮，是我喜欢的款式 冷暖效果：很不错， 静音效果：几乎没有声音，很不错哦，美的是老牌子了，相对于空调还是喜欢三个龙头老大，格力，美的，奥克斯，很不错哦,2023-12-04 17:56:33,2023-12-08 18:01:34,0,0,5
21010545001,J***1,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,挑了很久，选中了这款颜值高，风量大，超级静音又节能的高性价比空调，父母非常喜欢，好评！,2024-06-26 19:04:52,2024-06-30 11:19:21,0,1,5
20631741911,j***x,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：美观 冷暖效果：制冷快 静音效果：静音 送货时效：很快 安装时效：很快,2024-03-25 12:45:26,2024-03-28 17:19:14,0,1,5
17936128998,j***b,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,送货安装：必须得感谢安装师傅，一大早就过来给我安装了，师傅很专业也很细心，有问题耐心讲解，对于安装服务非常满意。 空调外观好看，制冷效果不错,2022-08-16 10:50:27,2022-08-20 09:46:10,1,1,5
18443649244,爱***宝,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,美的值得信赖！大品牌，很喜欢 不仅外观漂亮时尚，而且性能也很高，出风速度快！噪音小，最最最主要的是噪音还很小呢，很喜欢，家里有老人孩子也不影响,2022-11-11 10:46:52,2022-11-26 13:48:53,0,1,5
19183381600,Y***h,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：外形还是很好看，白色的很喜欢，很适合我家的装修风格，美的的空调就是不错，很好的体验，立柱形的很好看 冷暖效果：制冷非常好，3匹的力量非常的好，降温也非常快！ 安装师傅也好，非常热情，安装也很到位！,2023-05-30 20:22:58,2023-06-04 13:54:37,0,1,5
19244025486,i***1,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,款式很好看，安装好后颜值担当。而且制冷效果不错，很快就凉了。送货速度快，能按规定时间到货。另外安装的师傅很尽职尽责，服务态度很好。,2023-05-27 00:31:11,2023-06-18 20:19:18,0,1,5
17828037465,j***w,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,配送和安装很及时，制冷效果很好，比较静音，温度还可以按0.5加减，更人性化,2022-07-09 10:24:25,2022-07-26 13:09:27,0,1,5
20988629964,2***行,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,功能强大、经济实用，物美价廉的一家，已经预约安装，期待使用，师傅安装好之后给调试了一下，无线充电，方便省力，五星好评真不错，尺寸很合适，售后很到位。服务热心周到，非常实用，经济实惠，售后放心，安全性：可靠，这么好的家电应该早点遇到，很上档次，性价比高，坚决入了手，很好，说明书也很详细，一看就懂，速度快，大牌值得信赖，终于过来评价了,2024-06-18 20:00:58,2024-06-24 23:16:23,0,1,5
19299298449,円***i,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,冷暖效果：制冷制热效果非常好（家里40-50平，3匹制冷效果很不错) 静音效果：放客厅没什么声音 外形外观：高颜值百搭款 送货时效：送货很快，看得出送货师傅工作量挺大的，但是送货速度还是很快的 安装大概两个小时多点,2023-06-18 19:11:07,2023-07-03 16:53:30,0,1,5
21114506195,-***_,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,"夏天到了，你们家的空调开得怎么样？快来给我点赞吧！🌬️💨哎呀妈呀!我的空调终于换成了超美型的那种,开起来简直爽到爆!️你猜猜看它的功能有哪些?制冷、制热还能跳舞呢!🎉夏日炎炎，美的空调相伴，清风徐来，心旷神怡",2024-07-26 16:07:42,2024-07-28 18:12:15,0,1,5
20107194210,歪***哦,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调很不错，安装很快，风吹出来几乎没有声音，制冷制热很快，我家客厅20平左右，完全够用，外观大气美观，推荐购买,2023-10-26 07:59:42,2023-11-09 09:16:30,0,1,5
18684764976,黑***f,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,京东一直是我网购的第一选择，商品价格实惠，卖家发货迅速，物流送货快速。美的是大品牌，值得信赖。美的空调，外形美观漂亮，静音效果好，节能省电，制冷制热效果均很好。售后安装服务也很负责，安装仔细单位，服务态度也很好，好评！,2023-01-01 23:57:02,2023-01-12 12:45:03,0,1,5
19166803576,j***1,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,看了好久，对比了各个平台，最后还是京东这款空调最划算，制冷面积又大。外观大气上档次，制冷效果也不错。下单第二天下午送货，等了1小时师傅就上门安装，服务非常周到细致。,2023-05-30 22:04:12,2023-05-31 18:54:47,0,1,5
21142104793,粟***爬,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,安装很满意，师傅很专业，穿着工装，速度也快，这空调外观很好看，没有什么声音，很节能，风感很舒服，送货很快，服务质量没的说。,2024-07-04 17:06:23,2024-08-04 19:17:57,0,1,5
17819439876,y***5,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,家里一直用美的的空调，制冷很快，配送与安装服务好。静音效果好，白色很干净，简洁大方，基本不占空间。给老人买的，老人很喜欢。,2022-06-23 21:21:31,2022-07-24 13:21:19,0,1,5
19411655170,超***丽,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,美的空调国货之光，产品质量放心可靠，客服服务态度非常好，制冷制热速度都很快物流很快，质感很好，很漂亮，很喜欢,2023-08-02 18:56:52,2023-08-07 19:28:24,0,1,5
17706825984,6***t,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,产品颜色很耐看，很高级，外观非常不错，流线型，赏心悦目，价格亲民！总之是非常满意，宝贝已经收到了，物流送货速度也很快，外壳比较光滑，精美，颜色符合我的要求，也没有色差，非常的喜欢，功能强大，非常省电，节约能耗，非常好，下单后，很快就发货了，颜色也是我喜欢的颜色，设计很合理，主要是实用，而且也很省电，看起来也很容易安装，很大方，很简约，不错不错不错不错，方便快捷，家电还没有送到家售后就预约安装了，,2022-06-24 23:53:35,2022-06-27 22:22:12,0,2,5
18496071418,j***i,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,大白外观时尚，而且功能强大，有wiff功能，再回家路上都可以提前打开，刚好回家暖暖的，尤其是制冷和制热非常的快可能是房间不太大，所以制热非常快。感觉非常不错。,2022-10-31 20:22:13,2022-12-08 18:11:45,0,1,5
18388189625,u***5,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,新房子，下单了美的5台空调，下单之后隔了一天就收到了。物流很给力。安装师傅很棒哟，很专业，装的又快又迅速，现场处理的也很干净。外形美观，干干净净，现场初步测试效果还不错，冷暖两用。,2022-11-10 20:46:38,2022-11-14 17:15:45,0,1,5
19085626194,u***9,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调制冷效果不错，还有节能模式，噪音不大，快递很给力，安装师傅也很用心安装得很好，值得推荐给大家！,2023-05-02 21:28:17,2023-05-05 21:42:52,0,1,5
18369063276,思***5,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外观好看，高端大气，颜色好看。热风很足。安装人员态度很好，解决问题，很及时。,2022-11-03 23:16:57,2022-11-11 17:45:26,0,1,5
17854040636,8***1,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,收货后5天才来安装空调，后续看使用效果,2022-07-25 19:09:10,2022-07-31 17:38:48,0,1,2
19158705359,比***看,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外观好看时尚，高端大气，制冷效果非常好，一会就凉快了。静音效果几乎听不到什么声音。师傅安装也很专业,2023-05-26 13:35:59,2023-05-29 12:06:01,0,1,5
18329993921,y***p,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：非常漂亮 冷暖效果：目前还没使用 就试了一下 不错 静音效果：还可以哈 送货安装：表扬一下 京东送货到家 售后隔天就安装了 很快 很满意 第二次购买美的空调了 整个流程很顺利 买到乡镇的 送货到家 之前有打过售后电话咨询 格力到乡镇安装是收取远程费的 美的是免费的（除了打孔架子等额外附加费用）很赞 安装师傅很专业 好评,2022-10-27 09:34:00,2022-11-04 16:24:12,0,0,5
19928231176,j***6,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,这次价格很美丽，也特别毛子，静音效果不错，客厅完全够用，主要不怎么占空间，目前用着很舒适。白色看着就爽心悦目，整体非常满意,2023-10-02 12:37:39,2023-10-06 13:01:04,0,1,5
19237344010,h***e,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调制冷比较快，很凉快，安装师傅服务态度好，服务到位，好评！,2023-06-15 22:35:14,2023-06-17 16:28:56,0,1,5
17695004957,0***g,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,非常满意，外观高端大气，纯白色非常非常好，最主要是制冷速度很快，超一级能效，特别省电，声音很小，非常满意的一次购物,2022-06-18 20:11:49,2022-06-25 14:21:03,0,1,5
18766129935,4***号,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,美的大三匹大风口新款变频空调高端大气上档次， 外形外观：外观设计，完美大方 冷暖效果：效果非常好，制冷制热快 静音效果：基本上听不到外机噪音,2023-02-07 23:01:59,2023-02-09 13:41:44,0,1,5
20865742808,快***饼,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调制冷效果很好，功率足够，外观小巧，很好看。安装师傅服务很好，按时安装，安装单位，耐心试机，确保空调正常使用，很好的服务。,2024-05-06 16:01:39,2024-05-30 09:25:27,0,1,5
18774854198,6***t,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：简约时尚   ，不占地方，上档次，非常喜欢 冷暖效果：快速制暖，高性价比 静音效果：非常静音🔇,2023-02-04 13:13:40,2023-02-11 18:51:55,0,1,5
19219979648,k***r,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：外形在柜机里算是小巧的了，长得也很好看 冷暖效果：3匹还是很强劲的。打开不到五分钟房子里就凉下来了，炎炎夏日里的救命恩机 静音效果：只要不开到100%基本听不到声音 送货时效：送货非常的快，还得是京东，真的快 安装时效：安装师傅老熟人了，尽心尽力，开孔很细致，安装的很到位,2023-04-29 13:08:31,2023-06-13 11:15:17,0,0,5
20142738138,罗***人,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调颜值很高，包装严实，送货安装速度很快，性能很棒，美观简约大方，功能项目很多，噪音很小，值得购买。,2023-11-09 20:26:01,2023-11-15 18:21:05,0,1,5
18485372755,j***m,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,快递小哥送货及时，外观很满意。外观小巧细巧，本来还担心使用效果，用了一段时间之后完全多虑了，速度超级快，下单后不到10个小时就送到家，速度超级快，果断下单搞起来，感觉很不错，送货快，质量一直很过关，产品数字显示大，不错 很爱，安装师傅一绝，挺好，挺满意，赶上活动大促，心与心的相依，做工非常棒，高大上，大品牌,2022-11-11 15:36:28,2022-12-06 19:44:19,0,1,5
19315480964,蓝***G,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,这款美的空调非常满意，卖家非常贴心，也很认真。外观精致漂亮，非常喜欢安装也很方便，制冷效果很好，冷风力很强，房间就能很快，不愧是大品牌，值得信赖。完全超出预期。有需要再来。,2023-06-18 01:07:01,2023-07-08 19:37:18,0,0,5
17973898787,橘***3,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,给我妈妈买的，空调是大三匹的，老家客厅比较大，原本以为没有方形的制冷效果好，结果这款制冷效果超乎预料，圆形的节约了地方，没有噪音！推荐！,2022-08-14 16:59:15,2022-08-27 19:02:45,0,0,5
20988751494,2***行,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,"已经加入购物车很久了，不太爱评价，但这个是真的棒，趁活动抢购下手，出乎我的意料包装超级仔细，外型非常时尚,很漂亮，热情细心，非常满意，很满意的购物物流特别好，很好，六星好评。哈哈，低调又不失美观，货已收到给个好评，下次还来品质OJBK，214578，外观很不错的丫，家里人满意，以后推荐，挺大气，好评，打算再送朋友一个非常棒",2024-06-18 20:00:43,2024-06-24 23:18:43,0,1,5
17699554835,t***s,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形时尚，占地比较小，不多占用客厅面积，制冷效果不错，3匹不是盖的，运转起来没啥太大声音，第一天到货，第二天就安装完了，速度飞快，师傅很专业,2022-06-18 21:48:50,2022-06-26 13:28:47,0,1,5
18182900689,江***你,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,空调安装好了，外观好看，风力很大，完美，静音效果好外形外观：样子很漂亮，白镶金 冷暖效果：制冷速度快，很舒服 静音效果：声音很小，不会吵到人 产品特色：使用效果很不错 送货安装：送货非常快，比预计早一天，安装也很及时，一个多小时就装好了,2022-10-03 17:51:12,2022-10-08 15:00:57,0,1,5
19299211910,u***t,美的(Midea) 空调3匹 风酷三级能效 变频冷暖 客厅空调立式 空调柜机 京东小家智能 KFR-72LW/N8MJC3,外形外观：高端大气上档次。 冷暖效果：风力很足，足够使用。 产品特色：颜值担当。 静音效果：效果挺好的。 送货时效：送货很快，师傅送货上门，服务态度好。 安装时效：安装是提前跟师傅约好的，然后很快就装好了。 节能效果：👍。,2023-06-28 11:32:53,2023-07-03 16:26:34,0,1,5
